0.10000000000000002	1.2618275141636874e-7	0.4148615386404415	2.7371187069415238e-8	0.009977000638225531	0.00011746240276494957	2.943674612272546e-9	0.29535842626301484	9.008389171870506e-8	1.887250330493849	-78438.5210535348	0.21337982879850384	5.583259159784965e-9	931.1078123145251	-6.386510146349756e-8
0.10000000000000002	1.3624900089356663e-7	0.41452016044373063	3.035132381376838e-8	0.009977000638225531	0.00012683530514697355	3.151196374982076e-9	0.30309684168746726	9.987616797221629e-8	1.879498617512993	-72631.50512417531	0.21281497333830796	5.9541885509994654e-9	931.1306979243527	-6.89667108188606e-8
0.10000000000000002	1.471182870568392e-7	0.4141703074737602	3.365185824122968e-8	0.009977000638225531	0.00013695618481358553	3.3740316570857738e-9	0.31090188791478285	1.1072548831581e-7	1.8721198778553787	-67270.96240529181	0.21223240600241344	6.350822302723717e-9	931.1541513073939	-7.447593264775164e-8
0.10000000000000002	1.5885467228817319e-7	0.4138118226424453	3.730624415219449e-8	0.009977000638225531	0.0001478847387830963	3.613926218651934e-9	0.3189331719027926	1.2274343889716192e-7	1.8651066732195063	-62317.84658878543	0.21163209817341858	6.774985157386712e-9	931.1782154544322	-8.042534138687122e-8
0.10000000000000002	1.7152732955647706e-7	0.41344450190755	4.1353489074667245e-8	0.009977000638225531	0.0001596854296802459	3.870921762759e-9	0.3272063660777055	1.360597389360532e-7	1.8584523255587666	-57740.174103288104	0.21101392119924434	7.228636457529727e-9	931.2029045156238	-8.685011419450297e-8
0.10000000000000002	1.8521095011548363e-7	0.4130681839755888	4.5834651679853457e-8	0.009977000638225531	0.0001724278654445117	4.146953554535947e-9	0.33554930525105564	1.508116878499447e-7	1.85214997287055	-53511.28641635298	0.21037782929912593	7.713873089324294e-9	931.2281992371971	-9.37882382821691e-8
0.10000000000000002	1.9998618372581573e-7	0.4126827041892682	5.079493191764054e-8	0.009977000638225531	0.00018618721049909375	4.444203803542071e-9	0.344133988711198	1.6715068354770056e-7	1.846193001898479	-49600.78922428395	0.20972376687778596	8.232943969868304e-9	931.2541457549986	-1.0128073480184598e-7
0.10000000000000002	2.159401139958419e-7	0.41228784737445484	5.62870348802882e-8	0.009977000638225531	0.00020104462993748273	4.762709791556307e-9	0.3529771479255969	1.852527876514881e-7	1.84057561792644	-45983.98787582326	0.20905157036146166	8.788265564443523e-9	931.2807591031351	-1.0937190124612905e-7
0.10000000000000002	2.3316677164292437e-7	0.4118834447549016	6.236641333855488e-8	0.009977000638225531	0.0002170877675891967	5.1048902034337225e-9	0.3618930749434769	2.053042650811209e-7	1.835291714711371	-42640.44319748871	0.20836116990713047	9.382421316773459e-9	931.3080183074352	-1.1810957147256333e-7
0.10000000000000002	2.5176768870016677e-7	0.4114693241453361	6.909409937956657e-8	0.009977000638225531	0.00023441126380972517	5.473473092499359e-9	0.3710670690606457	2.2751048342161148e-7	1.8303354001876535	-39546.408825345134	0.2076524865762717	1.0018185501409725e-8	931.3359728553144	-1.2754539767347664e-7
0.10000000000000002	2.718524969350949e-7	0.4110452590199454	7.654126211137988e-8	0.009977000638225531	0.0002531173148704092	5.868487158833639e-9	0.38051697917692595	2.521103561266057e-7	1.8257016656817102	-36682.75088324829	0.20692532557718465	1.0698537050975081e-8	931.3646386968716	-1.3773515399597454e-7
0.10000000000000002	2.9353957400728486e-7	0.4106110732169733	8.478274706480527e-8	0.009977000638225531	0.00027331627486238986	6.292955540626261e-9	0.3900425254091761	2.7935651995379013e-7	1.8213850603673138	-34033.74637195904	0.20617959599439284	1.1426660965659732e-8	931.3939929735861	-1.4873906415254713e-7
0.10000000000000002	3.1695674117332283e-7	0.4101665871412908	9.390091108298327e-8	0.009977000638225531	0.00029512730776940865	6.750288912453206e-9	0.3998432758724624	3.095274877503489e-7	1.8173803212000104	-31580.781191028673	0.20541519942915568	1.2205976372491863e-8	931.4240887392401	-1.6062215422996235e-7
0.10000000000000002	3.422420166512866e-7	0.40971156275213505	1.0399179550859146e-7	0.009977000638225531	0.00031867909195659765	7.240501504331361e-9	0.4099382574414939	3.429473985947083e-7	1.8136831504241537	-29308.981583902605	0.20463191214536502	1.304015741253457e-8	931.4549428896852	-1.7345463461913167e-7
0.10000000000000002	3.695444290850058e-7	0.4092458166809591	1.1515635465388277e-7	0.009977000638225531	0.00034411057799539467	7.767372210848617e-9	0.42011151761012405	3.799588336434249e-7	1.8102886690526265	-27206.214167404254	0.20382962630177692	1.393313664167314e-8	931.4865305005745	-1.8731230956757916e-7
0.10000000000000002	3.99024895902563e-7	0.408769162123962	1.2750564754188824e-7	0.009977000638225531	0.0003715718098622435	8.335165255953944e-9	0.4305779262584023	4.2093941542409415e-7	1.8071921553679517	-25257.84426587848	0.2030082274009135	1.4889128025935237e-8	931.518908417127	-2.0227702120876308e-7
0.10000000000000002	4.3085717174598757e-7	0.40828134942335187	1.411691962571216e-7	0.009977000638225531	0.00040122481218552857	8.94387224296126e-9	0.4413577506472758	4.6632882281764735e-7	1.8043899670912837	-23452.27476192896	0.20216746464941243	1.5912661982124752e-8	931.5520945067689	-2.1843712634735973e-7
0.10000000000000002	4.652288725620817e-7	0.40778218827025253	1.5628307962319178e-7	0.009977000638225531	0.0004332445443867571	9.598216862798074e-9	0.45221818945205744	5.165914955731877e-7	1.801877709939727	-21780.114057035917	0.2013072164298849	1.700858720198204e-8	931.5860615795976	-2.3588801076055968e-7
